timestamp,open,high,low,close,volume
2025-09-09 18:25:00,1.17177,1.1724700000000001,1.17168,1.17235,0
2025-09-09 18:30:00,1.17234,1.17261,1.17214,1.17224,0
2025-09-09 18:35:00,1.17224,1.17243,1.17208,1.17227,0
2025-09-09 18:40:00,1.17225,1.17244,1.17219,1.17239,0
2025-09-09 18:45:00,1.1724,1.1724700000000001,1.17197,1.17217,0
2025-09-09 18:50:00,1.17217,1.17246,1.1721300000000001,1.17226,0
2025-09-09 18:55:00,1.17224,1.17224,1.17198,1.17211,0
2025-09-09 19:00:00,1.17212,1.17227,1.17198,1.1722,0
2025-09-09 19:05:00,1.17221,1.17221,1.17194,1.1722,0
2025-09-09 19:10:00,1.17218,1.17254,1.17215,1.17241,0
2025-09-09 19:15:00,1.17242,1.17264,1.17215,1.1722,0
2025-09-09 19:20:00,1.1722,1.17246,1.17177,1.17244,0
2025-09-09 19:25:00,1.17244,1.17273,1.17227,1.1723,0
2025-09-09 19:30:00,1.17232,1.1726,1.17232,1.1724700000000001,0
2025-09-09 19:35:00,1.17248,1.1728,1.1724700000000001,1.17275,0
2025-09-09 19:40:00,1.1727400000000001,1.17289,1.17211,1.17211,0
2025-09-09 19:45:00,1.17211,1.17221,1.17183,1.17205,0
2025-09-09 19:50:00,1.17205,1.17216,1.17179,1.17212,0
2025-09-09 19:55:00,1.1721300000000001,1.17214,1.17177,1.17178,0
2025-09-09 20:00:00,1.1718,1.17225,1.17177,1.17199,0
2025-09-09 20:05:00,1.172,1.172,1.1716,1.17184,0
2025-09-09 20:10:00,1.17185,1.17196,1.17163,1.17188,0
2025-09-09 20:15:00,1.17187,1.17206,1.17172,1.17175,0
2025-09-09 20:20:00,1.17175,1.172,1.17172,1.1718899999999999,0
2025-09-09 20:25:00,1.1719,1.1719,1.17153,1.17156,0
2025-09-09 20:30:00,1.17156,1.1719,1.17154,1.17176,0
2025-09-09 20:35:00,1.17176,1.17192,1.1717,1.17191,0
2025-09-09 20:40:00,1.17191,1.17193,1.17121,1.17138,0
2025-09-09 20:45:00,1.17138,1.1716199999999999,1.17085,1.1714,0
2025-09-09 20:50:00,1.17139,1.17165,1.17116,1.17164,0
2025-09-09 20:55:00,1.17165,1.17165,1.17075,1.17084,0
2025-09-09 21:00:00,1.17085,1.17108,1.1705,1.17099,0
2025-09-09 21:05:00,1.17098,1.17132,1.17098,1.17127,0
2025-09-09 21:10:00,1.17127,1.17137,1.17087,1.17097,0
2025-09-09 21:15:00,1.17096,1.17108,1.17071,1.17083,0
2025-09-09 21:20:00,1.17082,1.17084,1.17033,1.17038,0
2025-09-09 21:25:00,1.1703999999999999,1.17049,1.17033,1.17049,0
2025-09-09 21:30:00,1.1705,1.1707,1.17036,1.17046,0
2025-09-09 21:35:00,1.17047,1.1706,1.17037,1.17047,0
2025-09-09 21:40:00,1.17047,1.17076,1.17047,1.17051,0
2025-09-09 21:45:00,1.17052,1.17065,1.17044,1.1705,0
2025-09-09 21:50:00,1.1705,1.1706699999999999,1.17041,1.17044,0
2025-09-09 21:55:00,1.17044,1.17063,1.17041,1.17056,0
2025-09-09 22:00:00,1.17055,1.17063,1.17039,1.17043,0
2025-09-09 22:05:00,1.17043,1.17053,1.1703000000000001,1.17053,0
2025-09-09 22:10:00,1.17052,1.17052,1.17039,1.17043,0
2025-09-09 22:15:00,1.17043,1.17047,1.17027,1.17033,0
2025-09-09 22:20:00,1.17032,1.1705,1.17032,1.17037,0
2025-09-09 22:25:00,1.17037,1.17049,1.17037,1.17044,0
2025-09-09 22:30:00,1.17044,1.1708,1.17043,1.17075,0
2025-09-09 22:35:00,1.17074,1.17074,1.1703999999999999,1.17049,0
2025-09-09 22:40:00,1.1705,1.1705,1.17039,1.1705,0
2025-09-09 22:45:00,1.17049,1.17055,1.17044,1.17046,0
2025-09-09 22:50:00,1.17046,1.17052,1.1703999999999999,1.17048,0
2025-09-09 22:55:00,1.17049,1.17056,1.17041,1.17055,0
2025-09-09 23:00:00,1.17055,1.17061,1.17047,1.17047,0
2025-09-09 23:05:00,1.17047,1.17051,1.17037,1.17041,0
2025-09-09 23:10:00,1.17041,1.1705,1.17036,1.17048,0
2025-09-09 23:15:00,1.17047,1.17085,1.17044,1.1708,0
2025-09-09 23:20:00,1.1708,1.1708,1.17063,1.17065,0
2025-09-09 23:25:00,1.17065,1.17065,1.17042,1.17046,0
2025-09-09 23:30:00,1.17047,1.1706,1.17044,1.17059,0
2025-09-09 23:35:00,1.1706,1.17064,1.17054,1.17064,0
2025-09-09 23:40:00,1.17064,1.17082,1.17056,1.17082,0
2025-09-09 23:45:00,1.17083,1.17095,1.1708,1.17089,0
2025-09-09 23:50:00,1.17089,1.17102,1.17081,1.17086,0
2025-09-09 23:55:00,1.17083,1.17096,1.17064,1.17064,0
2025-09-10 00:00:00,1.17065,1.17065,1.17009,1.17017,0
2025-09-10 00:05:00,1.17036,1.17074,1.17036,1.17074,0
2025-09-10 00:10:00,1.17072,1.1709,1.17042,1.1709,0
2025-09-10 00:15:00,1.1709,1.1709,1.17045,1.17079,0
2025-09-10 00:20:00,1.17075,1.17082,1.17045,1.17052,0
2025-09-10 00:25:00,1.17055,1.1706,1.1703999999999999,1.17055,0
2025-09-10 00:30:00,1.17053,1.17058,1.17017,1.17018,0
2025-09-10 00:35:00,1.17018,1.17051,1.17016,1.17047,0
2025-09-10 00:40:00,1.17051,1.17084,1.17047,1.17083,0
2025-09-10 00:45:00,1.17084,1.1709,1.17083,1.17085,0
2025-09-10 00:50:00,1.17086,1.17102,1.17079,1.1710099999999999,0
2025-09-10 00:55:00,1.17102,1.17104,1.1708,1.17103,0
2025-09-10 01:00:00,1.17103,1.1712,1.17087,1.1712,0
2025-09-10 01:05:00,1.17118,1.17122,1.17115,1.17115,0
2025-09-10 01:10:00,1.17115,1.17115,1.17094,1.17096,0
2025-09-10 01:15:00,1.17097,1.17098,1.17076,1.1708,0
2025-09-10 01:20:00,1.1708,1.17094,1.17079,1.17086,0
2025-09-10 01:25:00,1.17086,1.17088,1.17076,1.17083,0
2025-09-10 01:30:00,1.17082,1.17104,1.17081,1.1710099999999999,0
2025-09-10 01:35:00,1.171,1.17106,1.17098,1.17106,0
2025-09-10 01:40:00,1.17107,1.17114,1.17107,1.17113,0
2025-09-10 01:45:00,1.17114,1.17124,1.17114,1.17123,0
2025-09-10 01:50:00,1.17122,1.17123,1.171,1.1711,0
2025-09-10 01:55:00,1.17109,1.17116,1.17095,1.17107,0
2025-09-10 02:00:00,1.17107,1.17109,1.17084,1.171,0
2025-09-10 02:05:00,1.17099,1.1710099999999999,1.17086,1.1709100000000001,0
2025-09-10 02:10:00,1.17092,1.17096,1.17073,1.17074,0
2025-09-10 02:15:00,1.17074,1.17075,1.17028,1.17031,0
2025-09-10 02:20:00,1.17031,1.1703999999999999,1.16978,1.17015,0
2025-09-10 02:25:00,1.17014,1.17015,1.16975,1.16999,0
2025-09-10 02:30:00,1.17,1.17001,1.16973,1.16977,0
2025-09-10 02:35:00,1.16977,1.1698,1.16962,1.16975,0
2025-09-10 02:40:00,1.16976,1.16984,1.16971,1.16981,0
2025-09-10 02:45:00,1.1698,1.17004,1.16976,1.17001,0
2025-09-10 02:50:00,1.17002,1.17008,1.16995,1.16996,0
2025-09-10 02:55:00,1.16995,1.17023,1.16994,1.17014,0
2025-09-10 03:00:00,1.17014,1.17016,1.16981,1.17001,0
2025-09-10 03:05:00,1.17002,1.17004,1.16951,1.16962,0
2025-09-10 03:10:00,1.16961,1.16996,1.16958,1.16988,0
2025-09-10 03:15:00,1.16987,1.16987,1.1696,1.16971,0
2025-09-10 03:20:00,1.1697,1.16984,1.16967,1.16972,0
2025-09-10 03:25:00,1.16971,1.16993,1.16967,1.16989,0
2025-09-10 03:30:00,1.16989,1.17007,1.16974,1.16976,0
2025-09-10 03:35:00,1.16976,1.16982,1.16968,1.1698,0
2025-09-10 03:40:00,1.16981,1.16989,1.16974,1.16975,0
2025-09-10 03:45:00,1.16976,1.16978,1.16965,1.16972,0
2025-09-10 03:50:00,1.16971,1.16989,1.16961,1.1697,0
2025-09-10 03:55:00,1.16971,1.1697899999999999,1.16957,1.1696,0
2025-09-10 04:00:00,1.16961,1.16985,1.16913,1.16916,0
2025-09-10 04:05:00,1.16917,1.16949,1.16911,1.16949,0
2025-09-10 04:10:00,1.16951,1.16953,1.16933,1.16947,0
2025-09-10 04:15:00,1.1695,1.16963,1.16936,1.1695,0
2025-09-10 04:20:00,1.16949,1.16951,1.16906,1.16915,0
2025-09-10 04:25:00,1.16916,1.16925,1.16893,1.16893,0
2025-09-10 04:30:00,1.16891,1.16921,1.16885,1.1691799999999999,0
2025-09-10 04:35:00,1.16917,1.1697899999999999,1.16916,1.16967,0
2025-09-10 04:40:00,1.16968,1.1698,1.16962,1.16964,0
2025-09-10 04:45:00,1.16965,1.1697,1.16958,1.1697,0
2025-09-10 04:50:00,1.1697,1.1701,1.1697,1.1700599999999999,0
2025-09-10 04:55:00,1.17005,1.17017,1.16958,1.16986,0
2025-09-10 05:00:00,1.16987,1.17037,1.16984,1.17026,0
2025-09-10 05:05:00,1.17026,1.17056,1.17023,1.17054,0
2025-09-10 05:10:00,1.17055,1.17068,1.17036,1.17053,0
2025-09-10 05:15:00,1.17053,1.1706699999999999,1.17037,1.17064,0
2025-09-10 05:20:00,1.17065,1.17074,1.17054,1.17061,0
2025-09-10 05:25:00,1.17062,1.1706699999999999,1.17045,1.17046,0
2025-09-10 05:30:00,1.17046,1.17052,1.17032,1.17051,0
2025-09-10 05:35:00,1.17051,1.17052,1.17034,1.17041,0
2025-09-10 05:40:00,1.17043,1.17064,1.1703999999999999,1.17054,0
2025-09-10 05:45:00,1.17055,1.17063,1.17032,1.17056,0
2025-09-10 05:50:00,1.17056,1.17068,1.17052,1.1706,0
2025-09-10 05:55:00,1.17061,1.17065,1.17056,1.17064,0
2025-09-10 06:00:00,1.17064,1.17078,1.17058,1.1706699999999999,0
2025-09-10 06:05:00,1.1706699999999999,1.17079,1.1706699999999999,1.17069,0
2025-09-10 06:10:00,1.1707,1.17072,1.17061,1.17066,0
2025-09-10 06:15:00,1.17066,1.17079,1.17066,1.17075,0
2025-09-10 06:20:00,1.17076,1.17079,1.1706699999999999,1.17075,0
2025-09-10 06:25:00,1.17076,1.17079,1.17064,1.17073,0
2025-09-10 06:30:00,1.17073,1.17076,1.17062,1.17066,0
2025-09-10 06:35:00,1.17068,1.17071,1.17062,1.1706699999999999,0
2025-09-10 06:40:00,1.17068,1.17077,1.1706699999999999,1.17076,0
2025-09-10 06:45:00,1.17076,1.17092,1.17076,1.17085,0
2025-09-10 06:50:00,1.17084,1.17087,1.1706699999999999,1.17087,0
2025-09-10 06:55:00,1.17086,1.17086,1.17069,1.17072,0
2025-09-10 07:00:00,1.17072,1.17084,1.17069,1.17079,0
2025-09-10 07:05:00,1.17078,1.17089,1.17064,1.17066,0
2025-09-10 07:10:00,1.1706699999999999,1.17098,1.17066,1.17093,0
2025-09-10 07:15:00,1.17093,1.1710099999999999,1.1709100000000001,1.17096,0
2025-09-10 07:20:00,1.17096,1.1710099999999999,1.17092,1.17092,0
2025-09-10 07:25:00,1.17093,1.1711,1.17093,1.17098,0
2025-09-10 07:30:00,1.17098,1.17107,1.17097,1.17103,0
2025-09-10 07:35:00,1.17103,1.17107,1.17093,1.171,0
2025-09-10 07:40:00,1.1710099999999999,1.1710099999999999,1.17086,1.17096,0
2025-09-10 07:45:00,1.17095,1.17114,1.17095,1.17106,0
2025-09-10 07:50:00,1.17107,1.1712799999999999,1.17105,1.17126,0
2025-09-10 07:55:00,1.1712500000000001,1.17145,1.1712500000000001,1.1714,0
2025-09-10 08:00:00,1.17139,1.17144,1.17114,1.17132,0
2025-09-10 08:05:00,1.17132,1.17147,1.17132,1.17142,0
2025-09-10 08:10:00,1.17143,1.17149,1.17134,1.1714,0
2025-09-10 08:15:00,1.1714,1.17142,1.1713,1.17136,0
2025-09-10 08:20:00,1.17136,1.17146,1.17132,1.17144,0
2025-09-10 08:25:00,1.17145,1.17147,1.17137,1.1714,0
2025-09-10 08:30:00,1.17139,1.17148,1.17136,1.1714,0
2025-09-10 08:35:00,1.1714,1.1714,1.17116,1.1712799999999999,0
2025-09-10 08:40:00,1.1712799999999999,1.1712799999999999,1.17098,1.17105,0
2025-09-10 08:45:00,1.17104,1.17105,1.1706699999999999,1.17077,0
2025-09-10 08:50:00,1.17078,1.17082,1.17044,1.17047,0
2025-09-10 08:55:00,1.17047,1.17095,1.17042,1.17076,0
2025-09-10 09:00:00,1.17075,1.17099,1.17066,1.17087,0
2025-09-10 09:05:00,1.17088,1.17144,1.17086,1.17143,0
2025-09-10 09:10:00,1.17143,1.17143,1.1710099999999999,1.17136,0
2025-09-10 09:15:00,1.17135,1.17167,1.17122,1.17164,0
2025-09-10 09:20:00,1.17164,1.17175,1.17121,1.17124,0
2025-09-10 09:25:00,1.17123,1.17144,1.17119,1.17137,0
2025-09-10 09:30:00,1.17141,1.17147,1.17078,1.17087,0
2025-09-10 09:35:00,1.17087,1.17094,1.1707,1.17086,0
2025-09-10 09:40:00,1.17086,1.17121,1.17069,1.17106,0
2025-09-10 09:45:00,1.17105,1.17142,1.17092,1.17137,0
2025-09-10 09:50:00,1.17139,1.17143,1.17086,1.1709100000000001,0
2025-09-10 09:55:00,1.1709,1.17102,1.1690800000000001,1.16971,0
2025-09-10 10:00:00,1.1696900000000001,1.16976,1.16816,1.16959,0
2025-09-10 10:05:00,1.16963,1.16982,1.16914,1.16927,0
2025-09-10 10:10:00,1.16925,1.16983,1.16917,1.16982,0
2025-09-10 10:15:00,1.16982,1.1699,1.16913,1.1694499999999999,0
2025-09-10 10:20:00,1.16943,1.16989,1.16931,1.16978,0
2025-09-10 10:25:00,1.16978,1.17035,1.16978,1.17027,0
2025-09-10 10:30:00,1.17026,1.17035,1.1700599999999999,1.17011,0
2025-09-10 10:35:00,1.1701,1.17048,1.17001,1.17032,0
2025-09-10 10:40:00,1.17033,1.1706699999999999,1.17026,1.17049,0
2025-09-10 10:45:00,1.17048,1.17068,1.17041,1.17051,0
2025-09-10 10:50:00,1.1705,1.1706699999999999,1.17041,1.1705,0
2025-09-10 10:55:00,1.17053,1.17063,1.17015,1.17019,0
2025-09-10 11:00:00,1.17019,1.17024,1.16937,1.16946,0
2025-09-10 11:05:00,1.16946,1.17018,1.16939,1.16999,0
2025-09-10 11:10:00,1.16999,1.17022,1.16995,1.1700599999999999,0
2025-09-10 11:15:00,1.17007,1.17027,1.1697,1.16972,0
2025-09-10 11:20:00,1.1697,1.16985,1.16942,1.16964,0
2025-09-10 11:25:00,1.16963,1.16963,1.16906,1.16917,0
2025-09-10 11:30:00,1.16916,1.16933,1.16901,1.16927,0
2025-09-10 11:35:00,1.16924,1.16926,1.16904,1.16919,0
2025-09-10 11:40:00,1.1691799999999999,1.16963,1.16909,1.16943,0
2025-09-10 11:45:00,1.16942,1.16985,1.16934,1.16971,0
2025-09-10 11:50:00,1.16971,1.17001,1.16964,1.16968,0
2025-09-10 11:55:00,1.16967,1.16997,1.16963,1.16988,0
2025-09-10 12:00:00,1.16987,1.17018,1.16973,1.17015,0
2025-09-10 12:05:00,1.17014,1.17039,1.17005,1.17039,0
2025-09-10 12:10:00,1.17038,1.17042,1.17,1.17018,0
2025-09-10 12:15:00,1.17018,1.17025,1.1700599999999999,1.17021,0
2025-09-10 12:20:00,1.17018,1.17057,1.17013,1.17057,0
2025-09-10 12:25:00,1.17057,1.17096,1.17055,1.17063,0
2025-09-10 12:30:00,1.17062,1.17104,1.17053,1.17093,0
2025-09-10 12:35:00,1.17093,1.17096,1.17052,1.17068,0
2025-09-10 12:40:00,1.17069,1.17105,1.17065,1.17103,0
2025-09-10 12:45:00,1.17111,1.17153,1.17102,1.17146,0
2025-09-10 12:50:00,1.17145,1.1716,1.17117,1.17153,0
2025-09-10 12:55:00,1.1715200000000001,1.17153,1.17113,1.17122,0
2025-09-10 13:00:00,1.17122,1.17136,1.17108,1.17118,0
2025-09-10 13:05:00,1.17118,1.17124,1.1707,1.17079,0
2025-09-10 13:10:00,1.17077,1.17083,1.17051,1.1707,0
2025-09-10 13:15:00,1.17071,1.17071,1.17037,1.17054,0
2025-09-10 13:20:00,1.17052,1.17052,1.17007,1.17013,0
2025-09-10 13:25:00,1.17012,1.17015,1.1697899999999999,1.16987,0
2025-09-10 13:30:00,1.16987,1.16995,1.16952,1.16977,0
2025-09-10 13:35:00,1.16976,1.1699,1.16966,1.16988,0
2025-09-10 13:40:00,1.16987,1.17004,1.16976,1.16997,0
2025-09-10 13:45:00,1.16996,1.17034,1.16989,1.17022,0
2025-09-10 13:50:00,1.17021,1.17031,1.17017,1.17026,0
2025-09-10 13:55:00,1.17027,1.17028,1.16986,1.16992,0
2025-09-10 14:00:00,1.16991,1.16993,1.16966,1.16978,0
2025-09-10 14:05:00,1.1697899999999999,1.16986,1.16954,1.1697899999999999,0
2025-09-10 14:10:00,1.1697899999999999,1.17,1.16978,1.16997,0
2025-09-10 14:15:00,1.16999,1.17019,1.16996,1.17013,0
2025-09-10 14:20:00,1.17014,1.17014,1.16992,1.17002,0
2025-09-10 14:25:00,1.17003,1.1700599999999999,1.16982,1.16987,0
2025-09-10 14:30:00,1.16988,1.16998,1.16977,1.16977,0
2025-09-10 14:35:00,1.16978,1.16996,1.16964,1.16966,0
2025-09-10 14:40:00,1.16965,1.16987,1.16944,1.1697,0
2025-09-10 14:45:00,1.1696900000000001,1.17018,1.16961,1.17007,0
2025-09-10 14:50:00,1.17008,1.17059,1.17008,1.17052,0
2025-09-10 14:55:00,1.17052,1.17058,1.1702,1.17036,0
2025-09-10 15:00:00,1.17036,1.17068,1.17032,1.17054,0
2025-09-10 15:05:00,1.17055,1.1710099999999999,1.17052,1.17056,0
2025-09-10 15:10:00,1.17058,1.17059,1.16931,1.16953,0
2025-09-10 15:15:00,1.16953,1.16983,1.16948,1.16967,0
2025-09-10 15:20:00,1.16967,1.16968,1.16901,1.16938,0
2025-09-10 15:25:00,1.16938,1.16965,1.16891,1.16891,0
2025-09-10 15:30:00,1.16891,1.17262,1.16891,1.17177,0
2025-09-10 15:35:00,1.17176,1.17178,1.1703999999999999,1.17076,0
2025-09-10 15:40:00,1.17075,1.17083,1.17002,1.17059,0
2025-09-10 15:45:00,1.1706,1.17102,1.16977,1.17004,0
2025-09-10 15:50:00,1.17003,1.17019,1.16919,1.16962,0
2025-09-10 15:55:00,1.16963,1.17019,1.16951,1.16992,0
2025-09-10 16:00:00,1.16993,1.17015,1.16947,1.16986,0
2025-09-10 16:05:00,1.16987,1.1708,1.16985,1.1706699999999999,0
2025-09-10 16:10:00,1.17068,1.17068,1.17015,1.17037,0
2025-09-10 16:15:00,1.17037,1.17126,1.17027,1.1710099999999999,0
2025-09-10 16:20:00,1.17102,1.17137,1.17084,1.17131,0
2025-09-10 16:25:00,1.17133,1.17165,1.1713,1.17142,0
2025-09-10 16:30:00,1.17141,1.17221,1.17133,1.17206,0
2025-09-10 16:35:00,1.17205,1.17238,1.17174,1.17194,0
2025-09-10 16:40:00,1.17194,1.1721300000000001,1.17183,1.17197,0
2025-09-10 16:45:00,1.17196,1.17209,1.17178,1.17196,0
2025-09-10 16:50:00,1.17195,1.17201,1.17155,1.17199,0
2025-09-10 16:55:00,1.17196,1.17212,1.1716,1.1719,0
2025-09-10 17:00:00,1.1718899999999999,1.1724700000000001,1.17179,1.1721,0
2025-09-10 17:05:00,1.17211,1.17252,1.17202,1.17235,0
2025-09-10 17:10:00,1.17236,1.1727400000000001,1.17227,1.17251,0
2025-09-10 17:15:00,1.17252,1.17262,1.17219,1.17242,0
2025-09-10 17:20:00,1.17242,1.17244,1.17146,1.17148,0
2025-09-10 17:25:00,1.17148,1.17203,1.17141,1.17181,0
2025-09-10 17:30:00,1.1718,1.17266,1.17177,1.17242,0
2025-09-10 17:35:00,1.17241,1.17262,1.1722,1.1723,0
2025-09-10 17:40:00,1.17232,1.17259,1.1722,1.17252,0
2025-09-10 17:45:00,1.1724999999999999,1.17293,1.17245,1.17258,0
2025-09-10 17:50:00,1.17259,1.17273,1.17198,1.17216,0
2025-09-10 17:55:00,1.17217,1.17268,1.17211,1.17267,0
2025-09-10 18:00:00,1.17266,1.17283,1.17257,1.17266,0
2025-09-10 18:05:00,1.17265,1.17291,1.17261,1.17266,0
2025-09-10 18:10:00,1.17267,1.1729,1.17246,1.17261,0
2025-09-10 18:15:00,1.17262,1.17262,1.17202,1.17211,0
2025-09-10 18:20:00,1.17211,1.17219,1.17191,1.17193,0
2025-09-10 18:25:00,1.17192,1.17206,1.17184,1.17198,0
2025-09-10 18:30:00,1.17198,1.17231,1.17198,1.17226,0
2025-09-10 18:35:00,1.17227,1.17232,1.17205,1.17216,0
2025-09-10 18:40:00,1.17217,1.1722299999999999,1.17175,1.17175,0
2025-09-10 18:45:00,1.17174,1.17192,1.1716,1.17174,0
2025-09-10 18:50:00,1.17175,1.17179,1.1716199999999999,1.17166,0
2025-09-10 18:55:00,1.17167,1.1717,1.17122,1.17137,0
2025-09-10 19:00:00,1.17137,1.17151,1.17121,1.1712799999999999,0
2025-09-10 19:05:00,1.1712799999999999,1.17138,1.17108,1.17116,0
2025-09-10 19:10:00,1.17116,1.17135,1.1709,1.1709,0
2025-09-10 19:15:00,1.1709,1.17113,1.17084,1.17112,0
2025-09-10 19:20:00,1.17112,1.17123,1.1710099999999999,1.17106,0
2025-09-10 19:25:00,1.17106,1.17122,1.17077,1.17083,0
2025-09-10 19:30:00,1.17084,1.17088,1.17051,1.17062,0
2025-09-10 19:35:00,1.17062,1.17078,1.17058,1.17059,0
2025-09-10 19:40:00,1.17058,1.1709,1.17053,1.17074,0
2025-09-10 19:45:00,1.17074,1.17086,1.17065,1.17071,0
2025-09-10 19:50:00,1.1707,1.1707,1.17016,1.17025,0
2025-09-10 19:55:00,1.17024,1.17053,1.17018,1.17045,0
2025-09-10 20:00:00,1.17046,1.1709,1.17036,1.1708,0
2025-09-10 20:05:00,1.1708,1.17098,1.17075,1.17088,0
2025-09-10 20:10:00,1.17087,1.17102,1.17076,1.17077,0
2025-09-10 20:15:00,1.17076,1.17076,1.17049,1.17053,0
2025-09-10 20:20:00,1.17054,1.17063,1.17036,1.17039,0
2025-09-10 20:25:00,1.17039,1.17039,1.17007,1.17017,0
2025-09-10 20:30:00,1.17016,1.17019,1.1700599999999999,1.17015,0
2025-09-10 20:35:00,1.17015,1.17042,1.17007,1.17041,0
2025-09-10 20:40:00,1.17041,1.17046,1.17026,1.17027,0
2025-09-10 20:45:00,1.17027,1.1703999999999999,1.17023,1.17037,0
2025-09-10 20:50:00,1.17037,1.17038,1.17022,1.17032,0
2025-09-10 20:55:00,1.17032,1.17058,1.17031,1.17048,0
2025-09-10 21:00:00,1.17048,1.17059,1.17038,1.17053,0
2025-09-10 21:05:00,1.17052,1.17063,1.1705,1.17056,0
2025-09-10 21:10:00,1.17056,1.17073,1.17056,1.17066,0
2025-09-10 21:15:00,1.1706699999999999,1.171,1.1706699999999999,1.17089,0
2025-09-10 21:20:00,1.17089,1.17112,1.17089,1.1711,0
2025-09-10 21:25:00,1.17109,1.1711,1.17093,1.17096,0
2025-09-10 21:30:00,1.17094,1.17096,1.1708,1.17092,0
2025-09-10 21:35:00,1.17092,1.17093,1.17069,1.17072,0
2025-09-10 21:40:00,1.17073,1.1708,1.17056,1.1706,0
2025-09-10 21:45:00,1.17059,1.17059,1.17016,1.17025,0
2025-09-10 21:50:00,1.17026,1.17046,1.17023,1.1703000000000001,0
2025-09-10 21:55:00,1.1703000000000001,1.17037,1.17022,1.17036,0
2025-09-10 22:00:00,1.17036,1.17036,1.17022,1.17026,0
2025-09-10 22:05:00,1.17027,1.17029,1.17003,1.17003,0
2025-09-10 22:10:00,1.17002,1.17003,1.16982,1.16986,0
2025-09-10 22:15:00,1.16985,1.16992,1.16963,1.16965,0
2025-09-10 22:20:00,1.16965,1.16967,1.16955,1.16965,0
2025-09-10 22:25:00,1.16966,1.16977,1.16944,1.16948,0
2025-09-10 22:30:00,1.16946,1.16947,1.16924,1.1693500000000001,0
2025-09-10 22:35:00,1.16936,1.16943,1.16926,1.1694,0
2025-09-10 22:40:00,1.1694,1.16944,1.16924,1.1693500000000001,0
2025-09-10 22:45:00,1.16936,1.16974,1.1693,1.16972,0
2025-09-10 22:50:00,1.16973,1.16985,1.1696900000000001,1.16984,0
2025-09-10 22:55:00,1.16984,1.16996,1.1697899999999999,1.16992,0
2025-09-10 23:00:00,1.16991,1.17003,1.16991,1.16995,0
2025-09-10 23:05:00,1.16994,1.17002,1.1696900000000001,1.16975,0
2025-09-10 23:10:00,1.16975,1.16977,1.1696,1.1696,0
2025-09-10 23:15:00,1.16961,1.16966,1.16955,1.16956,0
2025-09-10 23:20:00,1.16956,1.16965,1.1694499999999999,1.16948,0
2025-09-10 23:25:00,1.16948,1.1696,1.16939,1.16948,0
2025-09-10 23:30:00,1.16948,1.16954,1.16943,1.1694499999999999,0
2025-09-10 23:35:00,1.16947,1.16948,1.16942,1.1694499999999999,0
2025-09-10 23:40:00,1.1694499999999999,1.16951,1.16941,1.16947,0
2025-09-10 23:45:00,1.16947,1.16954,1.16939,1.16944,0
2025-09-10 23:50:00,1.16944,1.16948,1.16928,1.16939,0
